Date Time,Temp °C,Intensity Lux
2/18/19 12:30,14.517,126756.4
2/18/19 13:00,17.855,126756.4
2/18/19 13:30,20.519,115734.1
2/18/19 14:00,19.282,93689.5
2/18/19 14:30,13.75,19289
2/18/19 15:00,6.877,7577.8
2/18/19 15:30,5.757,8266.7
2/18/19 16:00,5.244,5511.1
2/18/19 16:30,2.624,3100
2/18/19 17:00,1.439,1722.2
2/18/19 17:30,0.674,441.3
2/18/19 18:00,0.343,0
2/18/19 18:30,0.232,0
2/18/19 19:00,0.01,0
2/18/19 19:30,-0.102,0
2/18/19 20:00,-0.213,0
2/18/19 20:30,-0.213,0
2/18/19 21:00,-0.213,0
2/18/19 21:30,-0.549,0
2/18/19 22:00,-0.774,0
2/18/19 22:30,-0.887,0
2/18/19 23:00,-0.887,0
2/18/19 23:30,-1.001,0
2/19/19 0:00,-1.341,0
2/19/19 0:30,-1.341,0
2/19/19 1:00,-1.341,0
2/19/19 1:30,-1.57,0
2/19/19 2:00,-1.684,0
2/19/19 2:30,-1.799,0
2/19/19 3:00,-1.799,0
2/19/19 3:30,-1.914,0
2/19/19 4:00,-2.03,0
2/19/19 4:30,-2.261,0
2/19/19 5:00,-2.377,0
2/19/19 5:30,-2.494,0
2/19/19 6:00,-2.727,0
2/19/19 6:30,-2.727,968.8
2/19/19 7:00,-2.377,2497.2
2/19/19 7:30,0.674,10333.4
2/19/19 8:00,4.415,37200.2
2/19/19 8:30,7.381,68889.3
2/19/19 9:00,9.965,88178.4
2/19/19 9:30,12.207,110223
2/19/19 10:00,13.365,132267.5
2/19/19 10:30,16.618,143289.8
2/19/19 11:00,16.903,154312.1
2/19/19 11:30,18.331,159823.3
2/19/19 12:00,20.138,154312.1
2/19/19 12:30,20.519,137778.7
2/19/19 13:00,20.138,132267.5
2/19/19 13:30,19.472,115734.1
2/19/19 14:00,19.758,93689.5
2/19/19 14:30,11.431,12400.1
2/19/19 15:00,6.064,8266.7
2/19/19 15:30,5.552,9644.5
2/19/19 16:00,4.727,6200
2/19/19 16:30,1.872,3444.5
2/19/19 17:00,0.674,1894.5
2/19/19 17:30,0.01,516.7
2/19/19 18:00,-0.437,0
2/19/19 18:30,-0.549,0
2/19/19 19:00,-0.662,0
2/19/19 19:30,-0.774,0
2/19/19 20:00,-0.887,0
