"Date Time, GMT-08:00","Temp, °C","Intensity, Lux"
2019-05-09 01:00:00,14.709,0
2019-05-09 01:30:00,14.421,0
2019-05-09 02:00:00,13.75,0
2019-05-09 02:30:00,13.654,0
2019-05-09 03:00:00,13.076,0
2019-05-09 03:30:00,12.787,0
2019-05-09 04:00:00,12.497,0
2019-05-09 04:30:00,12.207,53.8
2019-05-09 05:00:00,12.401,3100
2019-05-09 05:30:00,15.664,11022.3
2019-05-09 06:00:00,18.426,16533.4
2019-05-09 06:30:00,22.046,28933.5
2019-05-09 07:00:00,24.255,38578
2019-05-09 07:30:00,27.961,57867
2019-05-09 08:00:00,30.154,74400.5
2019-05-09 08:30:00,33.326,71644.9
2019-05-09 09:00:00,40.992,110223
2019-05-09 09:30:00,45.829,137778.7
2019-05-09 10:00:00,37.824,115734.1
2019-05-09 10:30:00,51.863,176356.7
2019-05-09 11:00:00,53.906,198401.3
2019-05-09 11:30:00,57.806,209423.6
2019-05-09 12:00:00,61.919,198401.3
2019-05-09 12:30:00,54.964,137778.7
2019-05-09 13:00:00,55.117,165334.4
2019-05-09 13:30:00,46.21,209423.6
2019-05-09 14:00:00,56.047,220445.9
2019-05-09 14:30:00,60.329,198401.3
2019-05-09 15:00:00,57.97,137778.7
2019-05-09 15:30:00,53.019,137778.7
2019-05-09 16:00:00,53.313,143289.8
2019-05-09 16:30:00,50.456,132267.5
2019-05-09 17:00:00,35.542,24800.2
2019-05-09 17:30:00,29.452,9644.5
2019-05-09 18:00:00,26.195,3444.5
2019-05-09 18:30:00,22.812,258.3
2019-05-09 19:00:00,20.519,0
2019-05-09 19:30:00,18.996,0
2019-05-09 20:00:00,18.901,0
2019-05-09 20:30:00,18.045,0
2019-05-09 21:00:00,17.76,0
2019-05-09 21:30:00,17.76,0
2019-05-09 22:00:00,15.76,0
2019-05-09 22:30:00,15.664,0
2019-05-09 23:00:00,14.996,0
2019-05-09 23:30:00,14.134,0
2019-05-10 00:00:00,13.558,0
2019-05-10 00:30:00,13.076,0
2019-05-10 01:00:00,12.594,0
2019-05-10 01:30:00,12.401,0
2019-05-10 02:00:00,12.401,0
2019-05-10 02:30:00,13.269,0
2019-05-10 03:00:00,13.269,0
2019-05-10 03:30:00,13.654,0
2019-05-10 04:00:00,13.75,0
2019-05-10 04:30:00,13.846,10.8
2019-05-10 05:00:00,14.038,613.5
2019-05-10 05:30:00,14.613,3444.5
2019-05-10 06:00:00,15.473,12400.1
2019-05-10 06:30:00,21.473,31689.1
2019-05-10 07:00:00,28.456,49600.3
2019-05-10 07:30:00,25.902,52355.9
2019-05-10 08:00:00,26.585,46844.8
2019-05-10 08:30:00,27.173,38578
2019-05-10 09:00:00,30.659,44089.2
2019-05-10 09:30:00,25.805,38578
2019-05-10 10:00:00,23.196,31689.1
2019-05-10 10:30:00,22.046,26178
2019-05-10 11:00:00,23.292,24800.2
2019-05-10 11:30:00,22.525,27555.7
2019-05-10 12:00:00,22.142,35822.5
2019-05-10 12:30:00,39.163,68889.3
2019-05-10 13:00:00,38.826,143289.8
2019-05-10 13:30:00,43.723,165334.4
2019-05-10 14:00:00,57.97,49600.3
2019-05-10 14:30:00,58.464,66133.8
2019-05-10 15:00:00,56.998,170845.6
2019-05-10 15:30:00,53.609,187379
2019-05-10 16:00:00,51.863,137778.7
2019-05-10 16:30:00,35.864,126756.4
2019-05-10 17:00:00,24.931,16533.4
2019-05-10 17:30:00,20.519,7233.4
2019-05-10 18:00:00,18.711,6200
2019-05-10 18:30:00,16.713,785.8
2019-05-10 19:00:00,15.664,0
2019-05-10 19:30:00,15.569,0
2019-05-10 20:00:00,15.569,0
2019-05-10 20:30:00,15.855,0
2019-05-10 21:00:00,14.804,0
2019-05-10 21:30:00,14.421,0
2019-05-10 22:00:00,14.996,0
2019-05-10 22:30:00,14.709,0
2019-05-10 23:00:00,13.654,0
2019-05-10 23:30:00,13.269,0
2019-05-11 00:00:00,13.461,0
2019-05-11 00:30:00,13.269,0
2019-05-11 01:00:00,13.846,0
2019-05-11 01:30:00,13.654,0
2019-05-11 02:00:00,13.558,0
2019-05-11 02:30:00,14.038,0
2019-05-11 03:00:00,13.269,0
2019-05-11 03:30:00,12.98,0
2019-05-11 04:00:00,12.401,0
2019-05-11 04:30:00,12.013,107.6
2019-05-11 05:00:00,12.207,1808.3
2019-05-11 05:30:00,12.98,3616.7
2019-05-11 06:00:00,14.421,5166.7
2019-05-11 06:30:00,19.567,24800.2
2019-05-11 07:00:00,23.292,11711.2
2019-05-11 07:30:00,28.258,23422.4
2019-05-11 08:00:00,31.676,11022.3
2019-05-11 08:30:00,39.502,121245.2
2019-05-11 09:00:00,39.276,187379
2019-05-11 09:30:00,42.878,198401.3
2019-05-11 10:00:00,50.042,63378.2
2019-05-11 10:30:00,52.437,253512.8
2019-05-11 11:00:00,42.282,49600.3
2019-05-11 11:30:00,46.85,253512.8
2019-05-11 12:00:00,45.452,253512.8
2019-05-11 12:30:00,34.903,42711.4
2019-05-11 13:00:00,27.173,21355.7
2019-05-11 13:30:00,34.058,159823.3
2019-05-11 14:00:00,32.394,42711.4
2019-05-11 14:30:00,49.768,55111.5
2019-05-11 15:00:00,48.023,49600.3
2019-05-11 15:30:00,32.188,23422.4
2019-05-11 16:00:00,29.252,57867
2019-05-11 16:30:00,27.468,27555.7
2019-05-11 17:00:00,25.319,28933.5
2019-05-11 17:30:00,20.901,9300.1
2019-05-11 18:00:00,19.567,3272.2
2019-05-11 18:30:00,17.189,635.1
2019-05-11 19:00:00,16.141,0
2019-05-11 19:30:00,15.378,0
2019-05-11 20:00:00,14.613,0
2019-05-11 20:30:00,13.942,0
2019-05-11 21:00:00,14.038,0
2019-05-11 21:30:00,13.461,0
2019-05-11 22:00:00,13.558,0
2019-05-11 22:30:00,13.558,0
2019-05-11 23:00:00,13.461,0
2019-05-11 23:30:00,13.365,0
2019-05-12 00:00:00,13.365,0
2019-05-12 00:30:00,13.365,0
2019-05-12 01:00:00,13.365,0
2019-05-12 01:30:00,13.076,0
2019-05-12 02:00:00,13.076,0
2019-05-12 02:30:00,13.173,0
2019-05-12 03:00:00,12.69,0
2019-05-12 03:30:00,13.076,0
2019-05-12 04:00:00,12.787,0
2019-05-12 04:30:00,12.401,139.9
2019-05-12 05:00:00,13.173,1636.1
2019-05-12 05:30:00,14.134,3100
2019-05-12 06:00:00,16.523,11022.3
2019-05-12 06:30:00,22.333,24800.2
2019-05-12 07:00:00,27.075,37200.2
2019-05-12 07:30:00,32.086,71644.9
2019-05-12 08:00:00,37.494,99200.7
2019-05-12 08:30:00,42.639,121245.2
2019-05-12 09:00:00,47.109,143289.8
2019-05-12 09:30:00,50.18,154312.1
2019-05-12 10:00:00,54.507,66133.8
2019-05-12 10:30:00,54.964,55111.5
2019-05-12 11:00:00,40.992,38578
2019-05-12 11:30:00,40.876,46844.8
2019-05-12 12:00:00,50.318,170845.6
2019-05-12 12:30:00,44.952,42711.4
2019-05-12 13:00:00,40.992,79911.6
2019-05-12 13:30:00,61.739,220445.9
2019-05-12 14:00:00,62.1,34444.7
2019-05-12 14:30:00,66.094,71644.9
2019-05-12 15:00:00,41.108,38578
2019-05-12 15:30:00,42.878,55111.5
2019-05-12 16:00:00,48.687,143289.8
2019-05-12 16:30:00,50.595,115734.1
2019-05-12 17:00:00,37.274,14466.8
2019-05-12 17:30:00,28.853,6200
2019-05-12 18:00:00,25.416,3788.9
2019-05-12 18:30:00,22.525,1076.4
2019-05-12 19:00:00,20.424,0
2019-05-12 19:30:00,18.806,0
2019-05-12 20:00:00,18.236,0
2019-05-12 20:30:00,16.999,0
2019-05-12 21:00:00,16.523,0
2019-05-12 21:30:00,16.523,0
2019-05-12 22:00:00,15.855,0
2019-05-12 22:30:00,15.569,0
2019-05-12 23:00:00,14.9,0
2019-05-12 23:30:00,14.517,0
2019-05-13 00:00:00,14.613,0
2019-05-13 00:30:00,14.613,0
2019-05-13 01:00:00,15.664,0
2019-05-13 01:30:00,15.855,0
2019-05-13 02:00:00,15.664,0
2019-05-13 02:30:00,15.473,0
2019-05-13 03:00:00,15.473,0
2019-05-13 03:30:00,15.187,0
2019-05-13 04:00:00,15.091,0
2019-05-13 04:30:00,14.23,172.2
2019-05-13 05:00:00,14.421,1808.3
2019-05-13 05:30:00,14.325,3616.7
2019-05-13 06:00:00,16.141,12400.1
2019-05-13 06:30:00,23.388,26178
2019-05-13 07:00:00,29.252,37200.2
2019-05-13 07:30:00,34.479,74400.5
2019-05-13 08:00:00,40.3,99200.7
2019-05-13 08:30:00,45.703,126756.4
2019-05-13 09:00:00,49.496,148801
2019-05-13 09:30:00,52.006,165334.4
2019-05-13 10:00:00,57.97,187379
2019-05-13 10:30:00,62.281,209423.6
2019-05-13 11:00:00,64.911,220445.9
2019-05-13 11:30:00,66.903,231468.2
2019-05-13 12:00:00,70.767,253512.8
2019-05-13 12:30:00,69.654,242490.5
2019-05-13 13:00:00,71.682,242490.5
2019-05-13 13:30:00,72.383,231468.2
2019-05-13 14:00:00,67.938,209423.6
2019-05-13 14:30:00,69.001,198401.3
2019-05-13 15:00:00,56.679,176356.7
2019-05-13 15:30:00,53.757,66133.8
2019-05-13 16:00:00,52.727,121245.2
2019-05-13 16:30:00,47.368,110223
2019-05-13 17:00:00,35.971,11022.3
2019-05-13 17:30:00,30.356,6544.5
2019-05-13 18:00:00,27.862,5338.9
2019-05-13 18:30:00,25.513,1636.1
2019-05-13 19:00:00,23.004,0
2019-05-13 19:30:00,21.569,0
2019-05-13 20:00:00,20.519,0
2019-05-13 20:30:00,19.662,0
2019-05-13 21:00:00,20.424,0
2019-05-13 21:30:00,20.043,0
2019-05-13 22:00:00,19.758,0
2019-05-13 22:30:00,19.567,0
2019-05-13 23:00:00,19.282,0
2019-05-13 23:30:00,18.806,0
2019-05-14 00:00:00,18.236,0
2019-05-14 00:30:00,17.855,0
2019-05-14 01:00:00,17.855,0
2019-05-14 01:30:00,17.57,0
2019-05-14 02:00:00,17.284,0
2019-05-14 02:30:00,17.284,0
2019-05-14 03:00:00,16.903,0
2019-05-14 03:30:00,16.427,0
2019-05-14 04:00:00,15.951,0
2019-05-14 04:30:00,15.951,172.2
2019-05-14 05:00:00,16.141,1722.2
2019-05-14 05:30:00,15.855,3788.9
2019-05-14 06:00:00,17.284,12400.1
2019-05-14 06:30:00,24.448,26178
2019-05-14 07:00:00,30.054,37200.2
2019-05-14 07:30:00,34.903,74400.5
2019-05-14 08:00:00,40.53,99200.7
2019-05-14 08:30:00,44.704,126756.4
2019-05-14 09:00:00,49.632,148801
2019-05-14 09:30:00,52.293,165334.4
2019-05-14 10:00:00,56.047,176356.7
2019-05-14 10:30:00,60.502,187379
2019-05-14 11:00:00,60.677,198401.3
2019-05-14 11:30:00,62.83,209423.6
2019-05-14 12:00:00,63.201,220445.9
2019-05-14 12:30:00,64.911,220445.9
2019-05-14 13:00:00,65.498,198401.3
2019-05-14 13:30:00,64.333,198401.3
2019-05-14 14:00:00,65.696,198401.3
2019-05-14 14:30:00,64.525,187379
2019-05-14 15:00:00,66.699,176356.7
2019-05-14 15:30:00,60.502,148801
2019-05-14 16:00:00,59.301,121245.2
2019-05-14 16:30:00,52.873,88178.4
2019-05-14 17:00:00,39.502,13777.9
2019-05-14 17:30:00,31.676,7577.8
2019-05-14 18:00:00,29.053,5338.9
2019-05-14 18:30:00,26.488,1377.8
2019-05-14 19:00:00,24.351,0
2019-05-14 19:30:00,23.388,0
2019-05-14 20:00:00,22.142,0
2019-05-14 20:30:00,20.901,0
2019-05-14 21:00:00,20.805,0
2019-05-14 21:30:00,19.662,0
2019-05-14 22:00:00,18.806,0
2019-05-14 22:30:00,18.996,0
2019-05-14 23:00:00,18.901,0
2019-05-14 23:30:00,18.426,0
2019-05-15 00:00:00,18.236,0
2019-05-15 00:30:00,18.14,0
2019-05-15 01:00:00,17.57,0
2019-05-15 01:30:00,16.618,0
2019-05-15 02:00:00,16.141,0
2019-05-15 02:30:00,15.473,0
2019-05-15 03:00:00,15.569,0
2019-05-15 03:30:00,15.569,0
2019-05-15 04:00:00,15.378,0
2019-05-15 04:30:00,14.613,236.8
2019-05-15 05:00:00,14.996,3272.2
2019-05-15 05:30:00,17.95,11022.3
2019-05-15 06:00:00,20.519,18600.1
2019-05-15 06:30:00,22.908,20666.8
2019-05-15 07:00:00,27.37,46844.8
2019-05-15 07:30:00,30.659,57867
2019-05-15 08:00:00,34.163,82667.2
2019-05-15 08:30:00,37.165,79911.6
2019-05-15 09:00:00,44.334,143289.8
2019-05-15 09:30:00,47.629,154312.1
2019-05-15 10:00:00,52.006,126756.4
2019-05-15 10:30:00,51.863,220445.9
2019-05-15 11:00:00,59.301,220445.9
2019-05-15 11:30:00,57.643,242490.5
2019-05-15 12:00:00,53.166,176356.7
2019-05-15 12:30:00,47.629,88178.4
2019-05-15 13:00:00,48.554,104711.8
2019-05-15 13:30:00,56.838,209423.6
2019-05-15 14:00:00,55.58,176356.7
2019-05-15 14:30:00,52.437,187379
2019-05-15 15:00:00,52.149,137778.7
2019-05-15 15:30:00,39.957,68889.3
2019-05-15 16:00:00,38.379,66133.8
2019-05-15 16:30:00,33.222,30311.3
2019-05-15 17:00:00,31.472,28933.5
2019-05-15 17:30:00,27.764,18600.1
2019-05-15 18:00:00,24.641,5338.9
2019-05-15 18:30:00,22.525,893.4
2019-05-15 19:00:00,21.569,0
2019-05-15 19:30:00,20.71,0
2019-05-15 20:00:00,19.758,0
2019-05-15 20:30:00,19.282,0
2019-05-15 21:00:00,18.426,0
2019-05-15 21:30:00,16.713,0
2019-05-15 22:00:00,15.378,0
2019-05-15 22:30:00,15.378,0
2019-05-15 23:00:00,16.332,0
2019-05-15 23:30:00,15.378,0
2019-05-16 00:00:00,13.269,0
2019-05-16 00:30:00,12.207,0
2019-05-16 01:00:00,13.461,0
2019-05-16 01:30:00,13.461,0
2019-05-16 02:00:00,13.75,0
2019-05-16 02:30:00,14.517,0
2019-05-16 03:00:00,13.654,0
2019-05-16 03:30:00,13.076,0
2019-05-16 04:00:00,12.304,0
2019-05-16 04:30:00,11.916,129.2
2019-05-16 05:00:00,12.013,3961.1
2019-05-16 05:30:00,13.75,6544.5
2019-05-16 06:00:00,16.141,13089
2019-05-16 06:30:00,18.806,27555.7
2019-05-16 07:00:00,22.429,35822.5
2019-05-16 07:30:00,30.154,68889.3
2019-05-16 08:00:00,33.326,99200.7
2019-05-16 08:30:00,41.108,132267.5
2019-05-16 09:00:00,42.401,143289.8
2019-05-16 09:30:00,45.577,165334.4
2019-05-16 10:00:00,51.72,143289.8
2019-05-16 10:30:00,51.578,99200.7
2019-05-16 11:00:00,56.204,198401.3
2019-05-16 11:30:00,56.52,79911.6
2019-05-16 12:00:00,42.282,63378.2
2019-05-16 12:30:00,54.964,231468.2
2019-05-16 13:00:00,55.425,126756.4
2019-05-16 13:30:00,30.76,33066.9
2019-05-16 14:00:00,30.76,88178.4
2019-05-16 14:30:00,36.837,74400.5
2019-05-16 15:00:00,50.318,46844.8
2019-05-16 15:30:00,41.108,176356.7
2019-05-16 16:00:00,46.722,143289.8
2019-05-16 16:30:00,36.403,99200.7
2019-05-16 17:00:00,26,5166.7
2019-05-16 17:30:00,20.519,4133.4
2019-05-16 18:00:00,18.426,2927.8
2019-05-16 18:30:00,16.332,1259.4
2019-05-16 19:00:00,14.421,10.8
2019-05-16 19:30:00,13.365,0
2019-05-16 20:00:00,12.497,0
2019-05-16 20:30:00,11.722,0
2019-05-16 21:00:00,11.139,0
2019-05-16 21:30:00,10.748,0
2019-05-16 22:00:00,10.259,0
2019-05-16 22:30:00,9.866,0
2019-05-16 23:00:00,9.472,0
2019-05-16 23:30:00,9.176,0
2019-05-17 00:00:00,8.978,0
2019-05-17 00:30:00,8.68,0
2019-05-17 01:00:00,8.382,0
2019-05-17 01:30:00,8.082,0
2019-05-17 02:00:00,7.882,0
2019-05-17 02:30:00,7.682,0
2019-05-17 03:00:00,7.582,0
2019-05-17 03:30:00,7.381,0
2019-05-17 04:00:00,7.079,0
2019-05-17 04:30:00,7.28,290.6
2019-05-17 05:00:00,7.481,1808.3
2019-05-17 05:30:00,8.182,4650
2019-05-17 06:00:00,10.455,14466.8
2019-05-17 06:30:00,15.091,27555.7
2019-05-17 07:00:00,18.426,37200.2
2019-05-17 07:30:00,22.717,68889.3
2019-05-17 08:00:00,27.468,93689.5
2019-05-17 08:30:00,31.88,121245.2
2019-05-17 09:00:00,35.542,137778.7
2019-05-17 09:30:00,38.714,159823.3
2019-05-17 10:00:00,42.164,176356.7
2019-05-17 10:30:00,46.979,165334.4
2019-05-17 11:00:00,47.76,198401.3
2019-05-17 11:30:00,51.154,126756.4
2019-05-17 12:00:00,52.727,93689.5
2019-05-17 12:30:00,57.481,231468.2
2019-05-17 13:00:00,61.56,231468.2
2019-05-17 13:30:00,59.641,220445.9
2019-05-17 14:00:00,60.156,209423.6
2019-05-17 14:30:00,58.964,187379
2019-05-17 15:00:00,55.117,176356.7
2019-05-17 15:30:00,53.906,165334.4
2019-05-17 16:00:00,51.436,143289.8
2019-05-17 16:30:00,46.083,115734.1
2019-05-17 17:00:00,31.064,4650
2019-05-17 17:30:00,22.429,3616.7
2019-05-17 18:00:00,20.043,2669.5
2019-05-17 18:30:00,18.14,1173.3
2019-05-17 19:00:00,16.523,10.8
2019-05-17 19:30:00,15.569,0
2019-05-17 20:00:00,14.613,0
2019-05-17 20:30:00,14.038,0
2019-05-17 21:00:00,13.461,0
2019-05-17 21:30:00,12.98,0
2019-05-17 22:00:00,12.304,0
2019-05-17 22:30:00,11.625,0
2019-05-17 23:00:00,10.944,0
2019-05-17 23:30:00,10.553,0
2019-05-18 00:00:00,10.553,0
2019-05-18 00:30:00,10.944,0
2019-05-18 01:00:00,10.748,0
2019-05-18 01:30:00,10.259,0
2019-05-18 02:00:00,9.965,0
2019-05-18 02:30:00,9.965,0
2019-05-18 03:00:00,10.357,0
2019-05-18 03:30:00,9.176,0
2019-05-18 04:00:00,7.983,0
2019-05-18 04:30:00,7.882,301.4
2019-05-18 05:00:00,7.582,1722.2
2019-05-18 05:30:00,8.68,4305.6
2019-05-18 06:00:00,11.334,13777.9
2019-05-18 06:30:00,19.662,27555.7
2019-05-18 07:00:00,25.416,39955.8
2019-05-18 07:30:00,30.659,63378.2
2019-05-18 08:00:00,35.864,88178.4
2019-05-18 08:30:00,40.645,115734.1
2019-05-18 09:00:00,41.692,110223
2019-05-18 09:30:00,45.956,132267.5
2019-05-18 10:00:00,49.09,159823.3
2019-05-18 10:30:00,52.293,187379
2019-05-18 11:00:00,55.735,187379
2019-05-18 11:30:00,58.797,198401.3
2019-05-18 12:00:00,58.797,176356.7
2019-05-18 12:30:00,57.319,176356.7
2019-05-18 13:00:00,60.852,187379
2019-05-18 13:30:00,60.156,198401.3
2019-05-18 14:00:00,57.806,115734.1
2019-05-18 14:30:00,57.319,187379
2019-05-18 15:00:00,49.225,121245.2
2019-05-18 15:30:00,43.238,55111.5
2019-05-18 16:00:00,43.966,148801
2019-05-18 16:30:00,33.953,34444.7
2019-05-18 17:00:00,31.574,30311.3
2019-05-18 17:30:00,27.37,16533.4
2019-05-18 18:00:00,24.545,8611.2
2019-05-18 18:30:00,21.187,667.4
2019-05-18 19:00:00,19.948,0
2019-05-18 19:30:00,19.377,0
2019-05-18 20:00:00,18.996,0
2019-05-18 20:30:00,18.806,0
2019-05-18 21:00:00,18.331,0
2019-05-18 21:30:00,17.665,0
2019-05-18 22:00:00,17.284,0
2019-05-18 22:30:00,17.094,0
2019-05-18 23:00:00,16.999,0
2019-05-18 23:30:00,16.427,0
2019-05-19 00:00:00,16.141,0
2019-05-19 00:30:00,15.76,0
2019-05-19 01:00:00,15.473,0
2019-05-19 01:30:00,14.996,0
2019-05-19 02:00:00,14.804,0
2019-05-19 02:30:00,13.942,0
2019-05-19 03:00:00,12.69,0
2019-05-19 03:30:00,11.431,0
2019-05-19 04:00:00,11.528,0
2019-05-19 04:30:00,11.236,32.3
2019-05-19 05:00:00,11.041,1033.3
2019-05-19 05:30:00,11.236,1463.9
2019-05-19 06:00:00,11.722,7233.4
2019-05-19 06:30:00,14.709,22044.6
2019-05-19 07:00:00,21.855,63378.2
2019-05-19 07:30:00,28.159,74400.5
2019-05-19 08:00:00,27.665,34444.7
2019-05-19 08:30:00,32.394,121245.2
2019-05-19 09:00:00,31.166,126756.4
2019-05-19 09:30:00,39.276,44089.2
2019-05-19 10:00:00,44.211,187379
2019-05-19 10:30:00,47.368,198401.3
2019-05-19 11:00:00,53.313,209423.6
2019-05-19 11:30:00,52.873,57867
2019-05-19 12:00:00,59.641,209423.6
2019-05-19 12:30:00,59.471,220445.9
2019-05-19 13:00:00,61.919,220445.9
2019-05-19 13:30:00,61.919,220445.9
2019-05-19 14:00:00,61.382,220445.9
2019-05-19 14:30:00,64.333,198401.3
2019-05-19 15:00:00,61.739,187379
2019-05-19 15:30:00,51.863,176356.7
2019-05-19 16:00:00,43.966,154312.1
2019-05-19 16:30:00,41.575,104711.8
2019-05-19 17:00:00,31.983,3961.1
2019-05-19 17:30:00,22.333,4133.4
2019-05-19 18:00:00,19.758,2669.5
2019-05-19 18:30:00,17.57,947.2
2019-05-19 19:00:00,15.473,21.5
2019-05-19 19:30:00,14.325,0
2019-05-19 20:00:00,13.558,0
2019-05-19 20:30:00,12.594,0
2019-05-19 21:00:00,11.819,0
2019-05-19 21:30:00,11.139,0
2019-05-19 22:00:00,10.944,0
2019-05-19 22:30:00,9.866,0
2019-05-19 23:00:00,8.978,0
2019-05-19 23:30:00,8.382,0
2019-05-20 00:00:00,7.882,0
2019-05-20 00:30:00,7.682,0
2019-05-20 01:00:00,7.381,0
2019-05-20 01:30:00,7.079,0
2019-05-20 02:00:00,6.775,0
2019-05-20 02:30:00,6.573,0
2019-05-20 03:00:00,6.37,0
2019-05-20 03:30:00,6.166,0
2019-05-20 04:00:00,5.962,0
2019-05-20 04:30:00,5.86,312.2
2019-05-20 05:00:00,6.064,1636.1
2019-05-20 05:30:00,6.674,2927.8
2019-05-20 06:00:00,7.28,3961.1
2019-05-20 06:30:00,7.882,5511.1
2019-05-20 07:00:00,16.903,46844.8
2019-05-20 07:30:00,24.738,74400.5
2019-05-20 08:00:00,31.268,115734.1
2019-05-20 08:30:00,36.187,137778.7
2019-05-20 09:00:00,38.826,148801
2019-05-20 09:30:00,41.575,170845.6
2019-05-20 10:00:00,46.337,187379
2019-05-20 10:30:00,51.295,198401.3
2019-05-20 11:00:00,55.58,209423.6
2019-05-20 11:30:00,54.964,209423.6
2019-05-20 12:00:00,56.838,220445.9
2019-05-20 12:30:00,57.643,220445.9
2019-05-20 13:00:00,59.641,231468.2
2019-05-20 13:30:00,62.281,220445.9
2019-05-20 14:00:00,60.852,209423.6
2019-05-20 14:30:00,60.502,198401.3
2019-05-20 15:00:00,58.797,187379
2019-05-20 15:30:00,59.471,170845.6
2019-05-20 16:00:00,55.58,148801
2019-05-20 16:30:00,50.042,110223
2019-05-20 17:00:00,36.946,3961.1
2019-05-20 17:30:00,25.125,3100
2019-05-20 18:00:00,21.569,2325
2019-05-20 18:30:00,18.711,1184
2019-05-20 19:00:00,16.713,21.5
2019-05-20 19:30:00,15.473,0
2019-05-20 20:00:00,14.325,0
2019-05-20 20:30:00,13.654,0
2019-05-20 21:00:00,12.883,0
2019-05-20 21:30:00,12.11,0
2019-05-20 22:00:00,11.528,0
2019-05-20 22:30:00,11.041,0
2019-05-20 23:00:00,10.651,0
2019-05-20 23:30:00,10.063,0
2019-05-21 00:00:00,9.768,0
2019-05-21 00:30:00,9.077,0
2019-05-21 01:00:00,8.879,0
2019-05-21 01:30:00,8.581,0
2019-05-21 02:00:00,8.282,0
2019-05-21 02:30:00,8.282,0
2019-05-21 03:00:00,7.782,0
2019-05-21 03:30:00,7.983,0
2019-05-21 04:00:00,7.983,0
2019-05-21 04:30:00,8.082,710.4
2019-05-21 05:00:00,9.176,4822.3
2019-05-21 05:30:00,10.357,9644.5
2019-05-21 06:00:00,12.883,16533.4
2019-05-21 06:30:00,18.14,30311.3
2019-05-21 07:00:00,20.615,39955.8
2019-05-21 07:30:00,26.977,66133.8
2019-05-21 08:00:00,30.154,99200.7
2019-05-21 08:30:00,35.328,121245.2
2019-05-21 09:00:00,39.276,143289.8
2019-05-21 09:30:00,42.401,165334.4
2019-05-21 10:00:00,45.956,176356.7
2019-05-21 10:30:00,49.09,198401.3
2019-05-21 11:00:00,50.456,198401.3
2019-05-21 11:30:00,53.461,209423.6
2019-05-21 12:00:00,54.206,220445.9
2019-05-21 12:30:00,55.117,220445.9
2019-05-21 13:00:00,56.362,220445.9
2019-05-21 13:30:00,55.58,209423.6
2019-05-21 14:00:00,53.757,198401.3
2019-05-21 14:30:00,51.014,170845.6
2019-05-21 15:00:00,49.09,170845.6
2019-05-21 15:30:00,44.828,132267.5
2019-05-21 16:00:00,42.046,110223
2019-05-21 16:30:00,34.796,14466.8
2019-05-21 17:00:00,28.06,17911.2
2019-05-21 17:30:00,19.948,6200
2019-05-21 18:00:00,16.903,3616.7
2019-05-21 18:30:00,15.091,1377.8
2019-05-21 19:00:00,13.558,43.1
2019-05-21 19:30:00,12.787,0
2019-05-21 20:00:00,11.916,0
2019-05-21 20:30:00,11.236,0
2019-05-21 21:00:00,10.846,0
2019-05-21 21:30:00,10.455,0
2019-05-21 22:00:00,10.259,0
2019-05-21 22:30:00,9.768,0
2019-05-21 23:00:00,9.472,0
2019-05-21 23:30:00,9.275,0
2019-05-22 00:00:00,9.077,0
2019-05-22 00:30:00,8.879,0
2019-05-22 01:00:00,8.978,0
2019-05-22 01:30:00,9.176,0
2019-05-22 02:00:00,9.275,0
2019-05-22 02:30:00,9.077,0
2019-05-22 03:00:00,8.68,0
2019-05-22 03:30:00,8.382,0
2019-05-22 04:00:00,8.182,0
2019-05-22 04:30:00,7.782,344.4
2019-05-22 05:00:00,8.182,1463.9
2019-05-22 05:30:00,9.472,7577.8
2019-05-22 06:00:00,10.259,9644.5
2019-05-22 06:30:00,12.207,22044.6
2019-05-22 07:00:00,16.046,46844.8
2019-05-22 07:30:00,18.996,42711.4
2019-05-22 08:00:00,19.758,52355.9
2019-05-22 08:30:00,21.664,52355.9
2019-05-22 09:00:00,23.484,68889.3
2019-05-22 09:30:00,34.163,88178.4
2019-05-22 10:00:00,27.764,30311.3
2019-05-22 10:30:00,26.39,66133.8
2019-05-22 11:00:00,26.585,46844.8
2019-05-22 11:30:00,31.268,88178.4
2019-05-22 12:00:00,40.645,198401.3
2019-05-22 12:30:00,37.714,99200.7
2019-05-22 13:00:00,35.328,77156.1
2019-05-22 13:30:00,44.58,93689.5
2019-05-22 14:00:00,50.042,242490.5
2019-05-22 14:30:00,48.421,220445.9
2019-05-22 15:00:00,56.204,220445.9
2019-05-22 15:30:00,35.222,42711.4
2019-05-22 16:00:00,34.374,121245.2
2019-05-22 16:30:00,22.142,23422.4
2019-05-22 17:00:00,20.519,14466.8
2019-05-22 17:30:00,17.57,9644.5
2019-05-22 18:00:00,17.189,7577.8
2019-05-22 18:30:00,15.187,818.1
2019-05-22 19:00:00,14.038,10.8
2019-05-22 19:30:00,13.269,0
2019-05-22 20:00:00,12.787,0
2019-05-22 20:30:00,11.722,0
2019-05-22 21:00:00,10.161,0
2019-05-22 21:30:00,9.965,0
2019-05-22 22:00:00,10.259,0
2019-05-22 22:30:00,9.965,0
2019-05-22 23:00:00,9.373,0
2019-05-22 23:30:00,9.275,0
2019-05-23 00:00:00,9.275,0
2019-05-23 00:30:00,9.472,0
2019-05-23 01:00:00,9.472,0
2019-05-23 01:30:00,8.978,0
2019-05-23 02:00:00,7.782,0
2019-05-23 02:30:00,7.179,0
