Date Time,Temp °C,Intensity Lux 
2019-02-16 02:00:00,1.112,0
2019-02-16 02:30:00,0.893,0
2019-02-16 03:00:00,0.674,0
2019-02-16 03:30:00,0.121,0
2019-02-16 04:00:00,0.01,0
2019-02-16 04:30:00,-0.213,0
2019-02-16 05:00:00,-0.437,0
2019-02-16 05:30:00,-0.549,0
2019-02-16 06:00:00,-0.662,0
2019-02-16 06:30:00,-0.662,1097.9
2019-02-16 07:00:00,-0.102,2927.8
2019-02-16 07:30:00,0.343,4133.4
2019-02-16 08:00:00,2.088,13089
2019-02-16 08:30:00,1.656,10333.4
2019-02-16 09:00:00,1.872,5511.1
2019-02-16 09:30:00,2.303,6200
2019-02-16 10:00:00,7.481,11022.3
2019-02-16 10:30:00,14.996,170845.6
2019-02-16 11:00:00,25.513,187379
2019-02-16 11:30:00,29.252,187379
2019-02-16 12:00:00,31.983,187379
2019-02-16 12:30:00,32.704,198401.3
2019-02-16 13:00:00,30.356,187379
2019-02-16 13:30:00,20.615,187379
2019-02-16 14:00:00,29.053,132267.5
2019-02-16 14:30:00,27.173,104711.8
2019-02-16 15:00:00,24.062,82667.2
2019-02-16 15:30:00,20.901,49600.3
2019-02-16 16:00:00,10.944,13089
2019-02-16 16:30:00,8.978,11022.3
2019-02-16 17:00:00,6.674,3961.1
2019-02-16 17:30:00,4.623,581.3
2019-02-16 18:00:00,3.155,0
2019-02-16 18:30:00,2.41,0
2019-02-16 19:00:00,1.656,0
2019-02-16 19:30:00,1.112,0
2019-02-16 20:00:00,0.784,0
2019-02-16 20:30:00,0.453,0
2019-02-16 21:00:00,0.121,0
2019-02-16 21:30:00,0.121,0
2019-02-16 22:00:00,0.01,0
2019-02-16 22:30:00,-0.102,0
2019-02-16 23:00:00,-0.102,0
2019-02-16 23:30:00,-0.102,0
2019-02-17 00:00:00,-0.213,0
2019-02-17 00:30:00,-0.102,0
2019-02-17 01:00:00,-0.213,0
2019-02-17 01:30:00,-0.102,0
2019-02-17 02:00:00,-0.213,0
2019-02-17 02:30:00,-0.549,0
2019-02-17 03:00:00,-0.437,0
2019-02-17 03:30:00,-0.549,0
2019-02-17 04:00:00,-0.213,0
2019-02-17 04:30:00,-0.662,0
2019-02-17 05:00:00,-1.001,0
2019-02-17 05:30:00,-1.114,0
2019-02-17 06:00:00,-1.341,0
2019-02-17 06:30:00,-1.228,1980.6
2019-02-17 07:00:00,-0.549,5511.1
2019-02-17 07:30:00,-0.213,5166.7
2019-02-17 08:00:00,1.872,7577.8
2019-02-17 08:30:00,1.33,8611.2
2019-02-17 09:00:00,1.221,7233.4
2019-02-17 09:30:00,1.548,7577.8
2019-02-17 10:00:00,7.179,30311.3
2019-02-17 10:30:00,13.846,170845.6
2019-02-17 11:00:00,22.525,187379
2019-02-17 11:30:00,26.39,209423.6
2019-02-17 12:00:00,25.805,231468.2
2019-02-17 12:30:00,20.329,82667.2
2019-02-17 13:00:00,22.333,198401.3
2019-02-17 13:30:00,18.331,77156.1
2019-02-17 14:00:00,13.846,34444.7
2019-02-17 14:30:00,10.651,20666.8
2019-02-17 15:00:00,6.268,7577.8
2019-02-17 15:30:00,5.347,15844.5
2019-02-17 16:00:00,3.578,1550
2019-02-17 16:30:00,2.624,570.5
2019-02-17 17:00:00,2.303,1001
2019-02-17 17:30:00,1.764,10.8
2019-02-17 18:00:00,1.221,0
2019-02-17 18:30:00,0.893,0
2019-02-17 19:00:00,0.674,0
2019-02-17 19:30:00,0.784,0
2019-02-17 20:00:00,0.784,0
2019-02-17 20:30:00,0.343,0
2019-02-17 21:00:00,-0.102,0
2019-02-17 21:30:00,-0.437,0
2019-02-17 22:00:00,-0.662,0
2019-02-17 22:30:00,-0.662,0
2019-02-17 23:00:00,-1.001,0
2019-02-17 23:30:00,-1.114,0
2019-02-18 00:00:00,-1.114,0
2019-02-18 00:30:00,-1.228,0
2019-02-18 01:00:00,-1.341,0
2019-02-18 01:30:00,-1.341,0
2019-02-18 02:00:00,-1.456,0
2019-02-18 02:30:00,-1.114,0
2019-02-18 03:00:00,-1.114,0
2019-02-18 03:30:00,-1.001,0
2019-02-18 04:00:00,-1.001,0
2019-02-18 04:30:00,-0.887,0
2019-02-18 05:00:00,-0.774,0
2019-02-18 05:30:00,-0.774,0
2019-02-18 06:00:00,-0.774,0
2019-02-18 06:30:00,-0.887,161.5
2019-02-18 07:00:00,-0.549,656.6
2019-02-18 07:30:00,-0.437,1463.9
2019-02-18 08:00:00,-0.325,2238.9
2019-02-18 08:30:00,0.232,5166.7
2019-02-18 09:00:00,0.01,4305.6
2019-02-18 09:30:00,-0.102,3961.1
2019-02-18 10:00:00,0.563,8266.7
2019-02-18 10:30:00,1.221,10333.4
2019-02-18 11:00:00,3.049,27555.7
2019-02-18 11:30:00,5.962,44089.2
2019-02-18 12:00:00,7.079,52355.9
2019-02-18 12:30:00,14.421,165334.4
2019-02-18 13:00:00,20.138,176356.7
2019-02-18 13:30:00,23.966,159823.3
2019-02-18 14:00:00,23.581,137778.7
2019-02-18 14:30:00,21.855,110223
2019-02-18 15:00:00,19.853,85422.8
2019-02-18 15:30:00,16.332,57867
2019-02-18 16:00:00,4.623,3616.7
2019-02-18 16:30:00,2.303,3100
2019-02-18 17:00:00,1.33,2152.8
2019-02-18 17:30:00,0.453,592
2019-02-18 18:00:00,0.01,0
